datetime,symbol,exchange,last_price,last_volume,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,open_interest,volume
2024-01-01 00:10:01.000,BTCUSDT,BINANCE_USDT,29891.65,1.7716,29890.16,2.024,29891.65,3.050,0.0,132.64
2024-01-01 00:10:01.500,BTCUSDT,BINANCE_USDT,29891.31,1.9147,29890.56,0.690,29892.05,2.962,0.0,111.94
2024-01-01 00:10:02.000,BTCUSDT,BINANCE_USDT,29894.51,1.5087,29893.02,3.203,29894.51,1.935,0.0,176.03
2024-01-01 00:10:02.500,BTCUSDT,BINANCE_USDT,29895.94,0.8551,29895.19,4.710,29896.69,1.043,0.0,196.30
2024-01-01 00:10:03.000,BTCUSDT,BINANCE_USDT,29895.27,0.7647,29894.52,4.641,29896.02,4.105,0.0,149.01
2024-01-01 00:10:03.500,BTCUSDT,BINANCE_USDT,29894.13,0.7975,29894.13,4.285,29895.62,0.992,0.0,196.93
2024-01-01 00:10:04.000,BTCUSDT,BINANCE_USDT,29895.46,0.9530,29895.46,3.634,29896.95,2.797,0.0,179.03
2024-01-01 00:10:04.500,BTCUSDT,BINANCE_USDT,29895.93,1.8163,29894.43,1.406,29895.93,1.660,0.0,124.32
2024-01-01 00:10:05.000,BTCUSDT,BINANCE_USDT,29893.32,0.7047,29893.32,3.973,29894.81,2.924,0.0,128.99
2024-01-01 00:10:05.500,BTCUSDT,BINANCE_USDT,29895.20,1.7409,29895.20,0.772,29896.69,0.870,0.0,133.45
2024-01-01 00:10:06.000,BTCUSDT,BINANCE_USDT,29895.83,1.9921,29895.08,4.164,29896.58,3.109,0.0,169.13
2024-01-01 00:10:06.500,BTCUSDT,BINANCE_USDT,29896.34,0.3230,29895.59,1.339,29897.08,4.424,0.0,194.96
2024-01-01 00:10:07.000,BTCUSDT,BINANCE_USDT,29895.86,0.5510,29895.86,3.199,29897.36,2.733,0.0,118.95
2024-01-01 00:10:07.500,BTCUSDT,BINANCE_USDT,29895.17,0.1634,29894.42,1.115,29895.92,3.626,0.0,186.91
2024-01-01 00:10:08.000,BTCUSDT,BINANCE_USDT,29896.15,0.1787,29895.40,0.634,29896.89,3.036,0.0,147.89
2024-01-01 00:10:08.500,BTCUSDT,BINANCE_USDT,29895.88,0.4503,29895.13,0.851,29896.63,1.127,0.0,104.60
2024-01-01 00:10:09.000,BTCUSDT,BINANCE_USDT,29897.10,0.0278,29896.36,0.821,29897.85,4.029,0.0,112.27
2024-01-01 00:10:09.500,BTCUSDT,BINANCE_USDT,29897.53,1.9296,29896.78,2.615,29898.28,0.970,0.0,151.33
2024-01-01 00:10:10.000,BTCUSDT,BINANCE_USDT,29898.23,1.8211,29897.49,2.860,29898.98,1.736,0.0,169.14
2024-01-01 00:10:10.500,BTCUSDT,BINANCE_USDT,29897.28,1.2997,29895.79,3.631,29897.28,2.843,0.0,189.45
2024-01-01 00:10:11.000,BTCUSDT,BINANCE_USDT,29897.44,0.8719,29896.69,1.709,29898.19,3.647,0.0,144.69
2024-01-01 00:10:11.500,BTCUSDT,BINANCE_USDT,29896.35,1.5710,29896.35,2.240,29897.84,1.281,0.0,118.95
2024-01-01 00:10:12.000,BTCUSDT,BINANCE_USDT,29897.46,0.1664,29895.96,1.464,29897.46,3.301,0.0,151.78
2024-01-01 00:10:12.500,BTCUSDT,BINANCE_USDT,29895.82,0.2306,29895.07,0.866,29896.57,4.020,0.0,119.66
2024-01-01 00:10:13.000,BTCUSDT,BINANCE_USDT,29894.40,0.8235,29894.40,2.319,29895.90,2.705,0.0,195.96
2024-01-01 00:10:13.500,BTCUSDT,BINANCE_USDT,29893.04,0.1329,29892.30,1.134,29893.79,0.977,0.0,131.07
2024-01-01 00:10:14.000,BTCUSDT,BINANCE_USDT,29892.43,1.2356,29891.69,0.931,29893.18,2.586,0.0,181.45
2024-01-01 00:10:14.500,BTCUSDT,BINANCE_USDT,29891.15,0.9201,29891.15,2.040,29892.64,2.199,0.0,126.64
2024-01-01 00:10:15.000,BTCUSDT,BINANCE_USDT,29892.91,0.5240,29891.41,0.905,29892.91,1.070,0.0,191.01
2024-01-01 00:10:15.500,BTCUSDT,BINANCE_USDT,29892.20,0.8656,29892.20,1.603,29893.69,3.997,0.0,111.48
2024-01-01 00:10:16.000,BTCUSDT,BINANCE_USDT,29890.89,1.2151,29889.40,1.145,29890.89,1.648,0.0,195.23
2024-01-01 00:10:16.500,BTCUSDT,BINANCE_USDT,29890.45,1.3380,29888.96,2.118,29890.45,2.424,0.0,145.81
2024-01-01 00:10:17.000,BTCUSDT,BINANCE_USDT,29893.53,0.5191,29892.03,1.572,29893.53,2.002,0.0,122.61
2024-01-01 00:10:17.500,BTCUSDT,BINANCE_USDT,29892.13,0.5817,29892.13,2.239,29893.63,3.366,0.0,125.30
2024-01-01 00:10:18.000,BTCUSDT,BINANCE_USDT,29890.66,0.0904,29890.66,3.070,29892.15,0.626,0.0,103.31
2024-01-01 00:10:18.500,BTCUSDT,BINANCE_USDT,29890.28,1.6553,29890.28,2.615,29891.77,4.394,0.0,143.22
2024-01-01 00:10:19.000,BTCUSDT,BINANCE_USDT,29893.46,1.1068,29891.96,3.713,29893.46,3.710,0.0,195.72
2024-01-01 00:10:19.500,BTCUSDT,BINANCE_USDT,29894.79,0.6665,29893.30,2.681,29894.79,3.598,0.0,132.08
2024-01-01 00:10:20.000,BTCUSDT,BINANCE_USDT,29893.97,1.9779,29892.48,0.681,29893.97,3.146,0.0,172.27
2024-01-01 00:10:20.500,BTCUSDT,BINANCE_USDT,29892.27,0.6295,29892.27,3.877,29893.76,1.854,0.0,181.56
2024-01-01 00:10:21.000,BTCUSDT,BINANCE_USDT,29891.99,0.0329,29891.99,0.699,29893.48,4.378,0.0,159.92
2024-01-01 00:10:21.500,BTCUSDT,BINANCE_USDT,29889.27,1.4697,29889.27,4.276,29890.77,2.866,0.0,146.40
2024-01-01 00:10:22.000,BTCUSDT,BINANCE_USDT,29891.32,1.5822,29889.83,4.793,29891.32,2.180,0.0,163.07
2024-01-01 00:10:22.500,BTCUSDT,BINANCE_USDT,29889.81,1.6704,29888.31,1.990,29889.81,2.599,0.0,130.94
2024-01-01 00:10:23.000,BTCUSDT,BINANCE_USDT,29890.25,1.8476,29888.76,2.239,29890.25,1.690,0.0,162.17
2024-01-01 00:10:23.500,BTCUSDT,BINANCE_USDT,29891.14,0.9137,29890.40,3.139,29891.89,3.872,0.0,199.20
2024-01-01 00:10:24.000,BTCUSDT,BINANCE_USDT,29889.32,0.9426,29889.32,1.471,29890.82,4.624,0.0,158.61
2024-01-01 00:10:24.500,BTCUSDT,BINANCE_USDT,29888.65,1.7151,29888.65,4.487,29890.15,2.133,0.0,154.26
2024-01-01 00:10:25.000,BTCUSDT,BINANCE_USDT,29890.30,0.1567,29890.30,2.844,29891.79,4.447,0.0,155.35
2024-01-01 00:10:25.500,BTCUSDT,BINANCE_USDT,29890.59,1.8433,29889.10,1.221,29890.59,0.940,0.0,154.76
2024-01-01 00:10:26.000,BTCUSDT,BINANCE_USDT,29889.78,1.0462,29889.03,4.967,29890.52,2.585,0.0,117.89
2024-01-01 00:10:26.500,BTCUSDT,BINANCE_USDT,29888.49,0.2376,29887.75,4.804,29889.24,2.938,0.0,127.98
2024-01-01 00:10:27.000,BTCUSDT,BINANCE_USDT,29890.20,1.5751,29889.45,4.950,29890.95,2.503,0.0,190.21
2024-01-01 00:10:27.500,BTCUSDT,BINANCE_USDT,29892.60,1.3477,29891.11,2.475,29892.60,1.991,0.0,171.77
2024-01-01 00:10:28.000,BTCUSDT,BINANCE_USDT,29891.20,0.6184,29891.20,0.832,29892.69,0.687,0.0,136.83
2024-01-01 00:10:28.500,BTCUSDT,BINANCE_USDT,29891.93,1.5717,29891.93,4.236,29893.43,4.112,0.0,109.05
2024-01-01 00:10:29.000,BTCUSDT,BINANCE_USDT,29893.86,0.9204,29893.86,4.990,29895.36,1.828,0.0,127.70
2024-01-01 00:10:29.500,BTCUSDT,BINANCE_USDT,29893.02,1.8243,29891.53,0.696,29893.02,4.765,0.0,149.26
2024-01-01 00:10:30.000,BTCUSDT,BINANCE_USDT,29891.69,0.2490,29890.94,0.921,29892.44,1.801,0.0,181.74
2024-01-01 00:10:30.500,BTCUSDT,BINANCE_USDT,29892.46,0.3799,29890.96,3.079,29892.46,3.053,0.0,106.43
2024-01-01 00:10:31.000,BTCUSDT,BINANCE_USDT,29893.16,1.0504,29893.16,0.502,29894.66,4.830,0.0,194.72
2024-01-01 00:10:31.500,BTCUSDT,BINANCE_USDT,29893.22,0.4675,29893.22,0.671,29894.72,4.776,0.0,126.68
2024-01-01 00:10:32.000,BTCUSDT,BINANCE_USDT,29894.52,1.1621,29893.02,3.344,29894.52,2.106,0.0,164.63
2024-01-01 00:10:32.500,BTCUSDT,BINANCE_USDT,29895.19,0.1053,29893.69,3.548,29895.19,3.529,0.0,139.16
2024-01-01 00:10:33.000,BTCUSDT,BINANCE_USDT,29895.32,0.4093,29893.83,2.655,29895.32,4.024,0.0,140.12
2024-01-01 00:10:33.500,BTCUSDT,BINANCE_USDT,29892.25,0.9150,29892.25,4.650,29893.74,4.746,0.0,168.51
2024-01-01 00:10:34.000,BTCUSDT,BINANCE_USDT,29893.35,1.8955,29893.35,2.232,29894.85,0.654,0.0,186.72
2024-01-01 00:10:34.500,BTCUSDT,BINANCE_USDT,29891.13,1.0774,29891.13,4.217,29892.62,2.515,0.0,160.54
2024-01-01 00:10:35.000,BTCUSDT,BINANCE_USDT,29892.25,1.8188,29892.25,3.566,29893.75,4.739,0.0,124.39
2024-01-01 00:10:35.500,BTCUSDT,BINANCE_USDT,29892.33,0.6975,29891.59,3.396,29893.08,2.537,0.0,168.77
2024-01-01 00:10:36.000,BTCUSDT,BINANCE_USDT,29892.34,1.2699,29891.59,1.134,29893.09,0.610,0.0,113.68
2024-01-01 00:10:36.500,BTCUSDT,BINANCE_USDT,29892.13,1.6119,29892.13,1.841,29893.62,2.907,0.0,155.23
2024-01-01 00:10:37.000,BTCUSDT,BINANCE_USDT,29891.51,1.8106,29891.51,4.778,29893.00,2.108,0.0,104.39
2024-01-01 00:10:37.500,BTCUSDT,BINANCE_USDT,29890.46,0.7765,29888.96,2.284,29890.46,0.840,0.0,184.58
2024-01-01 00:10:38.000,BTCUSDT,BINANCE_USDT,29891.06,1.6046,29889.56,4.556,29891.06,4.667,0.0,185.48
2024-01-01 00:10:38.500,BTCUSDT,BINANCE_USDT,29892.40,0.3085,29890.91,2.520,29892.40,1.135,0.0,112.50
2024-01-01 00:10:39.000,BTCUSDT,BINANCE_USDT,29891.88,0.0528,29891.13,3.402,29892.63,4.173,0.0,126.24
2024-01-01 00:10:39.500,BTCUSDT,BINANCE_USDT,29891.13,0.2008,29891.13,3.583,29892.63,1.405,0.0,190.47
2024-01-01 00:10:40.000,BTCUSDT,BINANCE_USDT,29890.52,0.2418,29889.02,1.129,29890.52,1.238,0.0,198.02
2024-01-01 00:10:40.500,BTCUSDT,BINANCE_USDT,29889.73,0.1131,29888.98,2.876,29890.48,3.157,0.0,101.67
2024-01-01 00:10:41.000,BTCUSDT,BINANCE_USDT,29887.75,1.1663,29887.75,3.833,29889.25,1.948,0.0,120.32
2024-01-01 00:10:41.500,BTCUSDT,BINANCE_USDT,29889.34,0.6737,29889.34,1.674,29890.83,2.447,0.0,172.73
2024-01-01 00:10:42.000,BTCUSDT,BINANCE_USDT,29890.80,1.6515,29890.80,4.718,29892.29,3.277,0.0,146.63
2024-01-01 00:10:42.500,BTCUSDT,BINANCE_USDT,29890.35,0.7370,29890.35,2.581,29891.84,1.315,0.0,114.53
2024-01-01 00:10:43.000,BTCUSDT,BINANCE_USDT,29892.56,1.3816,29891.06,4.754,29892.56,0.862,0.0,127.00
2024-01-01 00:10:43.500,BTCUSDT,BINANCE_USDT,29895.35,1.4861,29893.85,0.668,29895.35,3.773,0.0,145.72
2024-01-01 00:10:44.000,BTCUSDT,BINANCE_USDT,29893.76,0.3495,29893.76,1.532,29895.25,3.075,0.0,199.26
2024-01-01 00:10:44.500,BTCUSDT,BINANCE_USDT,29896.31,1.8218,29894.81,1.720,29896.31,3.062,0.0,199.79
2024-01-01 00:10:45.000,BTCUSDT,BINANCE_USDT,29894.62,0.8528,29894.62,4.256,29896.11,0.663,0.0,189.51
2024-01-01 00:10:45.500,BTCUSDT,BINANCE_USDT,29893.61,1.9571,29893.61,0.853,29895.10,3.353,0.0,197.56
2024-01-01 00:10:46.000,BTCUSDT,BINANCE_USDT,29895.02,1.7761,29894.28,3.872,29895.77,4.422,0.0,127.00
2024-01-01 00:10:46.500,BTCUSDT,BINANCE_USDT,29893.68,1.1287,29892.19,1.193,29893.68,2.497,0.0,187.27
2024-01-01 00:10:47.000,BTCUSDT,BINANCE_USDT,29893.08,0.7204,29892.33,1.509,29893.82,0.752,0.0,150.22
2024-01-01 00:10:47.500,BTCUSDT,BINANCE_USDT,29894.74,0.6992,29894.74,2.792,29896.23,3.015,0.0,170.53
2024-01-01 00:10:48.000,BTCUSDT,BINANCE_USDT,29895.61,0.6856,29894.86,0.625,29896.36,1.474,0.0,125.83
2024-01-01 00:10:48.500,BTCUSDT,BINANCE_USDT,29896.58,0.7449,29895.08,2.756,29896.58,4.562,0.0,167.07
2024-01-01 00:10:49.000,BTCUSDT,BINANCE_USDT,29896.43,0.1231,29896.43,2.740,29897.93,0.846,0.0,196.03
2024-01-01 00:10:49.500,BTCUSDT,BINANCE_USDT,29896.01,0.4941,29895.26,2.499,29896.76,0.629,0.0,108.92
2024-01-01 00:10:50.000,BTCUSDT,BINANCE_USDT,29895.48,1.7537,29894.73,1.686,29896.22,1.667,0.0,136.78
2024-01-01 00:10:50.500,BTCUSDT,BINANCE_USDT,29895.86,1.7402,29895.11,2.488,29896.60,0.731,0.0,160.35
2024-01-01 00:10:51.000,BTCUSDT,BINANCE_USDT,29893.96,0.6018,29893.96,0.686,29895.45,3.481,0.0,110.73
2024-01-01 00:10:51.500,BTCUSDT,BINANCE_USDT,29893.45,1.8112,29892.70,2.980,29894.19,1.430,0.0,161.81
2024-01-01 00:10:52.000,BTCUSDT,BINANCE_USDT,29892.36,0.5625,29892.36,4.257,29893.86,2.054,0.0,140.27
2024-01-01 00:10:52.500,BTCUSDT,BINANCE_USDT,29892.32,0.8383,29890.82,0.955,29892.32,0.528,0.0,149.86
2024-01-01 00:10:53.000,BTCUSDT,BINANCE_USDT,29889.49,1.4266,29887.99,1.833,29889.49,1.750,0.0,170.06
2024-01-01 00:10:53.500,BTCUSDT,BINANCE_USDT,29888.70,0.8988,29887.95,4.779,29889.45,1.553,0.0,124.72
2024-01-01 00:10:54.000,BTCUSDT,BINANCE_USDT,29887.63,0.1564,29886.89,1.097,29888.38,1.606,0.0,192.43
2024-01-01 00:10:54.500,BTCUSDT,BINANCE_USDT,29887.18,0.2268,29887.18,2.860,29888.67,3.794,0.0,132.55
2024-01-01 00:10:55.000,BTCUSDT,BINANCE_USDT,29888.20,1.3385,29887.45,3.729,29888.95,4.649,0.0,190.02
2024-01-01 00:10:55.500,BTCUSDT,BINANCE_USDT,29888.77,0.3308,29888.77,4.789,29890.27,2.558,0.0,141.95
2024-01-01 00:10:56.000,BTCUSDT,BINANCE_USDT,29892.49,0.4237,29891.74,3.422,29893.24,1.727,0.0,183.81
2024-01-01 00:10:56.500,BTCUSDT,BINANCE_USDT,29891.21,0.2236,29891.21,1.528,29892.71,3.333,0.0,195.11
2024-01-01 00:10:57.000,BTCUSDT,BINANCE_USDT,29893.58,1.9141,29892.83,0.997,29894.33,4.926,0.0,107.70
2024-01-01 00:10:57.500,BTCUSDT,BINANCE_USDT,29892.32,0.9952,29890.82,3.927,29892.32,2.820,0.0,104.27
2024-01-01 00:10:58.000,BTCUSDT,BINANCE_USDT,29892.19,1.2223,29892.19,2.508,29893.68,1.001,0.0,183.64
2024-01-01 00:10:58.500,BTCUSDT,BINANCE_USDT,29893.50,0.9644,29892.75,2.578,29894.25,2.146,0.0,167.53
2024-01-01 00:10:59.000,BTCUSDT,BINANCE_USDT,29893.37,0.7038,29892.63,2.726,29894.12,3.343,0.0,162.61
2024-01-01 00:10:59.500,BTCUSDT,BINANCE_USDT,29895.44,1.1491,29893.94,3.802,29895.44,2.138,0.0,190.82
2024-01-01 00:11:00.000,BTCUSDT,BINANCE_USDT,29893.29,0.5360,29893.29,2.262,29894.79,2.826,0.0,193.00
2024-01-01 00:11:00.500,BTCUSDT,BINANCE_USDT,29893.02,1.3468,29893.02,2.265,29894.52,4.099,0.0,145.20
2024-01-01 00:11:01.000,BTCUSDT,BINANCE_USDT,29892.65,1.4961,29891.90,3.432,29893.39,4.869,0.0,130.80
2024-01-01 00:11:01.500,BTCUSDT,BINANCE_USDT,29893.38,1.7660,29891.89,4.417,29893.38,4.768,0.0,117.34
2024-01-01 00:11:02.000,BTCUSDT,BINANCE_USDT,29892.30,0.2263,29892.30,1.920,29893.80,3.881,0.0,168.26
2024-01-01 00:11:02.500,BTCUSDT,BINANCE_USDT,29894.19,0.8479,29892.69,1.460,29894.19,0.853,0.0,189.62
2024-01-01 00:11:03.000,BTCUSDT,BINANCE_USDT,29893.82,1.9927,29893.82,3.502,29895.31,1.599,0.0,178.22
2024-01-01 00:11:03.500,BTCUSDT,BINANCE_USDT,29895.43,1.9370,29894.68,2.647,29896.17,2.129,0.0,147.25
2024-01-01 00:11:04.000,BTCUSDT,BINANCE_USDT,29895.58,0.2913,29895.58,3.356,29897.07,2.646,0.0,186.52
2024-01-01 00:11:04.500,BTCUSDT,BINANCE_USDT,29898.16,1.1644,29896.67,2.304,29898.16,2.711,0.0,174.43
2024-01-01 00:11:05.000,BTCUSDT,BINANCE_USDT,29899.13,1.9393,29897.64,3.213,29899.13,4.079,0.0,109.09
2024-01-01 00:11:05.500,BTCUSDT,BINANCE_USDT,29901.38,1.3938,29899.89,2.893,29901.38,1.688,0.0,195.71
2024-01-01 00:11:06.000,BTCUSDT,BINANCE_USDT,29901.39,0.9958,29901.39,4.949,29902.88,1.795,0.0,141.47
2024-01-01 00:11:06.500,BTCUSDT,BINANCE_USDT,29902.46,1.3689,29902.46,3.397,29903.95,1.712,0.0,133.08
2024-01-01 00:11:07.000,BTCUSDT,BINANCE_USDT,29902.55,0.3731,29902.55,3.147,29904.05,1.323,0.0,151.93
2024-01-01 00:11:07.500,BTCUSDT,BINANCE_USDT,29902.00,0.2876,29900.50,2.758,29902.00,1.783,0.0,141.97
2024-01-01 00:11:08.000,BTCUSDT,BINANCE_USDT,29901.79,1.3022,29900.30,3.943,29901.79,4.115,0.0,146.52
2024-01-01 00:11:08.500,BTCUSDT,BINANCE_USDT,29899.43,0.1574,29899.43,3.210,29900.92,0.696,0.0,157.36
2024-01-01 00:11:09.000,BTCUSDT,BINANCE_USDT,29898.89,0.4379,29898.89,0.905,29900.38,2.231,0.0,159.91
2024-01-01 00:11:09.500,BTCUSDT,BINANCE_USDT,29898.88,0.2585,29898.88,4.575,29900.38,4.027,0.0,186.91
2024-01-01 00:11:10.000,BTCUSDT,BINANCE_USDT,29899.22,0.8607,29897.73,1.029,29899.22,1.768,0.0,147.74
2024-01-01 00:11:10.500,BTCUSDT,BINANCE_USDT,29897.79,1.7630,29897.04,0.952,29898.54,4.864,0.0,117.61
2024-01-01 00:11:11.000,BTCUSDT,BINANCE_USDT,29897.19,1.2702,29895.69,4.090,29897.19,4.128,0.0,186.94
2024-01-01 00:11:11.500,BTCUSDT,BINANCE_USDT,29897.14,1.4512,29896.39,3.027,29897.89,1.837,0.0,174.28
2024-01-01 00:11:12.000,BTCUSDT,BINANCE_USDT,29897.98,0.2591,29896.48,3.049,29897.98,2.991,0.0,146.41
2024-01-01 00:11:12.500,BTCUSDT,BINANCE_USDT,29899.78,1.3718,29898.29,4.837,29899.78,0.822,0.0,124.31
2024-01-01 00:11:13.000,BTCUSDT,BINANCE_USDT,29898.13,1.3180,29898.13,0.784,29899.63,3.520,0.0,189.35
2024-01-01 00:11:13.500,BTCUSDT,BINANCE_USDT,29897.80,1.2196,29896.30,2.056,29897.80,3.384,0.0,192.46
2024-01-01 00:11:14.000,BTCUSDT,BINANCE_USDT,29895.05,1.5327,29895.05,0.769,29896.55,3.090,0.0,115.76
2024-01-01 00:11:14.500,BTCUSDT,BINANCE_USDT,29895.39,0.8675,29894.65,3.860,29896.14,2.020,0.0,133.07
2024-01-01 00:11:15.000,BTCUSDT,BINANCE_USDT,29896.12,1.1998,29896.12,4.579,29897.61,2.641,0.0,180.96
2024-01-01 00:11:15.500,BTCUSDT,BINANCE_USDT,29895.63,0.2226,29894.88,4.381,29896.38,4.022,0.0,190.21
2024-01-01 00:11:16.000,BTCUSDT,BINANCE_USDT,29896.19,0.1252,29894.70,3.652,29896.19,1.238,0.0,165.19
2024-01-01 00:11:16.500,BTCUSDT,BINANCE_USDT,29897.00,0.3272,29896.25,1.367,29897.75,1.815,0.0,142.29
2024-01-01 00:11:17.000,BTCUSDT,BINANCE_USDT,29899.65,0.5102,29898.15,3.314,29899.65,3.944,0.0,140.94
2024-01-01 00:11:17.500,BTCUSDT,BINANCE_USDT,29897.91,0.0785,29897.91,4.866,29899.41,4.796,0.0,106.48
2024-01-01 00:11:18.000,BTCUSDT,BINANCE_USDT,29897.54,0.8461,29896.04,0.602,29897.54,1.777,0.0,112.29
2024-01-01 00:11:18.500,BTCUSDT,BINANCE_USDT,29895.03,1.1103,29894.28,1.801,29895.77,4.438,0.0,110.93
2024-01-01 00:11:19.000,BTCUSDT,BINANCE_USDT,29895.03,0.4142,29895.03,0.695,29896.53,4.918,0.0,142.71
2024-01-01 00:11:19.500,BTCUSDT,BINANCE_USDT,29895.67,0.4956,29895.67,2.718,29897.16,4.415,0.0,141.47
2024-01-01 00:11:20.000,BTCUSDT,BINANCE_USDT,29896.82,1.4775,29896.08,1.010,29897.57,2.066,0.0,161.76
2024-01-01 00:11:20.500,BTCUSDT,BINANCE_USDT,29897.56,0.5585,29896.07,3.575,29897.56,2.635,0.0,170.80
2024-01-01 00:11:21.000,BTCUSDT,BINANCE_USDT,29897.58,1.2677,29897.58,4.587,29899.08,4.638,0.0,135.41
2024-01-01 00:11:21.500,BTCUSDT,BINANCE_USDT,29898.98,0.2355,29898.23,1.512,29899.73,2.066,0.0,112.37
2024-01-01 00:11:22.000,BTCUSDT,BINANCE_USDT,29899.10,0.7543,29898.36,4.575,29899.85,1.980,0.0,119.14
2024-01-01 00:11:22.500,BTCUSDT,BINANCE_USDT,29899.33,1.2392,29898.58,1.885,29900.07,4.299,0.0,143.48
2024-01-01 00:11:23.000,BTCUSDT,BINANCE_USDT,29900.74,0.2959,29899.99,2.182,29901.49,0.881,0.0,125.62
2024-01-01 00:11:23.500,BTCUSDT,BINANCE_USDT,29900.53,1.2074,29900.53,1.986,29902.03,3.873,0.0,150.91
2024-01-01 00:11:24.000,BTCUSDT,BINANCE_USDT,29900.68,1.1906,29900.68,0.759,29902.18,2.470,0.0,198.92
2024-01-01 00:11:24.500,BTCUSDT,BINANCE_USDT,29901.87,1.9985,29901.13,2.355,29902.62,0.908,0.0,198.34
2024-01-01 00:11:25.000,BTCUSDT,BINANCE_USDT,29902.62,0.9810,29902.62,4.529,29904.11,3.334,0.0,151.35
2024-01-01 00:11:25.500,BTCUSDT,BINANCE_USDT,29905.50,1.2212,29904.00,3.455,29905.50,3.613,0.0,176.24
2024-01-01 00:11:26.000,BTCUSDT,BINANCE_USDT,29904.34,1.3115,29903.59,2.606,29905.09,2.989,0.0,161.60
2024-01-01 00:11:26.500,BTCUSDT,BINANCE_USDT,29902.84,0.8740,29901.35,1.511,29902.84,1.240,0.0,101.89
2024-01-01 00:11:27.000,BTCUSDT,BINANCE_USDT,29901.43,1.0810,29901.43,2.549,29902.93,1.564,0.0,160.74
2024-01-01 00:11:27.500,BTCUSDT,BINANCE_USDT,29902.28,1.4936,29901.54,2.801,29903.03,1.222,0.0,119.63
2024-01-01 00:11:28.000,BTCUSDT,BINANCE_USDT,29901.96,0.3917,29901.96,2.367,29903.45,3.411,0.0,134.14
2024-01-01 00:11:28.500,BTCUSDT,BINANCE_USDT,29900.99,1.9264,29900.99,0.847,29902.49,2.022,0.0,158.34
2024-01-01 00:11:29.000,BTCUSDT,BINANCE_USDT,29900.28,1.2642,29899.53,0.866,29901.02,3.804,0.0,187.54
2024-01-01 00:11:29.500,BTCUSDT,BINANCE_USDT,29898.71,1.0959,29898.71,1.713,29900.20,1.848,0.0,188.91
2024-01-01 00:11:30.000,BTCUSDT,BINANCE_USDT,29900.08,0.5802,29898.58,2.340,29900.08,2.152,0.0,122.99
2024-01-01 00:11:30.500,BTCUSDT,BINANCE_USDT,29898.43,0.2836,29896.94,0.835,29898.43,3.590,0.0,173.90
2024-01-01 00:11:31.000,BTCUSDT,BINANCE_USDT,29895.68,1.9933,29895.68,2.023,29897.18,1.311,0.0,151.05
2024-01-01 00:11:31.500,BTCUSDT,BINANCE_USDT,29895.77,1.4877,29895.02,0.687,29896.51,1.903,0.0,135.32
2024-01-01 00:11:32.000,BTCUSDT,BINANCE_USDT,29893.61,0.7161,29893.61,2.328,29895.10,1.978,0.0,181.20
2024-01-01 00:11:32.500,BTCUSDT,BINANCE_USDT,29895.00,1.3071,29894.25,2.675,29895.75,2.160,0.0,195.35
2024-01-01 00:11:33.000,BTCUSDT,BINANCE_USDT,29894.91,1.4269,29893.42,3.579,29894.91,1.334,0.0,111.75
2024-01-01 00:11:33.500,BTCUSDT,BINANCE_USDT,29895.70,1.1022,29894.96,4.942,29896.45,2.638,0.0,121.17
2024-01-01 00:11:34.000,BTCUSDT,BINANCE_USDT,29896.17,0.6074,29894.67,1.839,29896.17,3.936,0.0,169.90
2024-01-01 00:11:34.500,BTCUSDT,BINANCE_USDT,29894.05,1.5701,29894.05,3.056,29895.54,3.678,0.0,167.38
2024-01-01 00:11:35.000,BTCUSDT,BINANCE_USDT,29895.30,0.5027,29893.80,4.207,29895.30,3.747,0.0,140.29
2024-01-01 00:11:35.500,BTCUSDT,BINANCE_USDT,29896.51,0.7504,29895.76,4.320,29897.26,2.625,0.0,129.61
2024-01-01 00:11:36.000,BTCUSDT,BINANCE_USDT,29896.33,0.4937,29896.33,2.671,29897.83,3.696,0.0,155.51
2024-01-01 00:11:36.500,BTCUSDT,BINANCE_USDT,29897.66,0.6660,29896.91,1.322,29898.41,3.602,0.0,163.02
2024-01-01 00:11:37.000,BTCUSDT,BINANCE_USDT,29897.47,1.3865,29895.98,2.070,29897.47,4.561,0.0,179.72
2024-01-01 00:11:37.500,BTCUSDT,BINANCE_USDT,29896.81,0.4359,29896.81,0.556,29898.31,2.697,0.0,197.63
2024-01-01 00:11:38.000,BTCUSDT,BINANCE_USDT,29897.72,1.6663,29897.72,1.973,29899.21,2.529,0.0,168.19
2024-01-01 00:11:38.500,BTCUSDT,BINANCE_USDT,29900.48,1.5441,29898.98,0.535,29900.48,0.926,0.0,177.06
2024-01-01 00:11:39.000,BTCUSDT,BINANCE_USDT,29900.70,0.8048,29899.20,4.448,29900.70,2.511,0.0,103.04
2024-01-01 00:11:39.500,BTCUSDT,BINANCE_USDT,29900.05,0.1212,29898.56,1.612,29900.05,4.600,0.0,142.46
2024-01-01 00:11:40.000,BTCUSDT,BINANCE_USDT,29899.38,1.3782,29897.88,4.689,29899.38,3.423,0.0,102.87
2024-01-01 00:11:40.500,BTCUSDT,BINANCE_USDT,29900.11,1.9510,29899.36,4.892,29900.86,1.174,0.0,112.70
2024-01-01 00:11:41.000,BTCUSDT,BINANCE_USDT,29899.76,0.5371,29899.01,4.120,29900.51,3.106,0.0,132.34
2024-01-01 00:11:41.500,BTCUSDT,BINANCE_USDT,29898.26,0.4418,29898.26,1.009,29899.75,3.009,0.0,184.40
